ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt,compound,score
999225033036791808,RT : Para Sohbetleri Podcast iTunes: /im3WCyxer6Overcast: /ObBYJlvJ5MPocket Casts: /M…,Mr. Bitcoin,118,4,0,Wed May 23 09:46:27 +0000 2018,0.0,0.0
999225035024945153,RT : Bob is scheduled to list on Worldexbobsrepair btc ethereum  bounty worldex EXCHANGE /YUNLtFwdDn,Kate,2748,129,0,Wed May 23 09:46:27 +0000 2018,0.0,0.0
999225036534935552,RT : Bitcoin BTC 🍒The future is coming 😬💫Agreed ? Then like and share 😇💞 /CLUQfD8FZf,Coskun,29,51,0,Wed May 23 09:46:28 +0000 2018,0.5719,17.157
999225043723800578,RT : Join our airdrop and get your Dtep coin! Decoin Airdrop ico bitcoin ethereum /LV0K3yvOJJ,Neymar Junior,6236,527,0,Wed May 23 09:46:29 +0000 2018,0.3595,2242.2015
999225045716119552,"RT : Jar ETF is airdropping 30,000 JAR tokens worth $30,000, you will also earn 15,000 JAR tokens worth $15,000 by referring.aird…",Louie Narciso,716,2281,0,Wed May 23 09:46:30 +0000 2018,0.4215,302.21549999999996
999225058840203264,"RT : Hello MMO Fans and friends, MMOCoin is now listed on exchange! /acMxoNJRhwbitebtc mmocoin…",BiteBTC,8709,62,0,Wed May 23 09:46:33 +0000 2018,0.5255,4577.105
999225059549044736,"RT : SYNIX token is back for good!!!Free Airdrops continues when followers = 7,000FollowLikeRetweetComment your ETH addr…",Synix_Token,7229,591,0,Wed May 23 09:46:33 +0000 2018,0.0,0.0
999225061193240576,/tOGQ0zqEYS &gt; Access our forecasts and Trading Signals in Forex Commodities Indices Stocks ETFs a… /tSBbLQUWgG,Elliottwave Forecast,16228,0,0,Wed May 23 09:46:33 +0000 2018,0.0,0.0
999225061650391040,RT : Hash Card is happy to announce bancor protocol integration ico cryptocurrency bitcoin ETHEREUM  block…,Jesselui,1316,1445,0,Wed May 23 09:46:34 +0000 2018,0.5719,753.1922999999999
999225064519221248,"Deposit via BTC, ETH, LTC, or USD and choose an unlimited service plan or get charged on a pay-as-… /CIMBf3egTZ",LastKiss-,5415,0,0,Wed May 23 09:46:34 +0000 2018,-0.2023,-1095.6568
999225066415099904,RT : How much Money can you carry on a flight?Verge The Limitless Legal Travel Currency Stop limiting on how much you c…,deepbluebox,200,115,0,Wed May 23 09:46:35 +0000 2018,-0.1779,-35.7579
999225082932285440,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,rajen,0,12420,0,Wed May 23 09:46:39 +0000 2018,0.0,0.0
999225086795223047,RT : CRYPTO RULES THE WORLD!Get the crypto payments solution for your business NOW!Bitcoinus cryptoprocessing onlinepay…,disarmament general,1268,33,0,Wed May 23 09:46:40 +0000 2018,0.4374,555.0606
999225087281848320,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,david,27,12420,0,Wed May 23 09:46:40 +0000 2018,0.0,0.0
999225089580240896,3/ Not a lawyer but this seemingly makes bitcoin and other blockchains compliant with GDPR 🤔 bitcoin gdpr DLT /laUB5PVrRU,George Joshua T,219,0,0,Wed May 23 09:46:40 +0000 2018,0.0,0.0
999225098522382337,"Swace is a community-driven initatve, envisioned as a soluton to the unsatsfactory experiences users and brands hav… /pOmp3MForP",Kikis agustina #JibbitICO,4785,1,0,Wed May 23 09:46:42 +0000 2018,0.0,0.0
999225098522382337,"Swace is a community-driven initatve, envisioned as a soluton to the unsatsfactory experiences users and brands hav… /pOmp3MForP",Kikis agustina #JibbitICO,4785,1,0,Wed May 23 09:46:42 +0000 2018,0.0,0.0
999225100577787904,"RT : We are thankful for the great audience at Monaco International Blockchain. Now off to the next one, see you soon Malta!…",Навин,1548,1020,0,Wed May 23 09:46:43 +0000 2018,0.8439,1307.2011
999225101626167296,🔴ICO Analysis: InsurePalClick ➡️ /StSUY8xHQtripple cryptocurrency coinbase bitcoin icos… /dHKX4otYjl,CrypToPR,1564,0,1,Wed May 23 09:46:43 +0000 2018,0.0,0.0
999225112690905088,VertChain Airdrop 2 is now liveEach users will receive 3000 VTC tokens worth $700 and also get 1500 VTC tokens $3… /NFmPsOYcrS,Sabine Ernst,267,0,0,Wed May 23 09:46:46 +0000 2018,0.2263,60.6484
999225114305728513,RT : Let’s talk about bitcoin! Vegas MortensenForCongress /HGxZQq3hhn,Lynn Little🐾,3541,84,0,Wed May 23 09:46:46 +0000 2018,0.0,0.0
999225114314014721,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,kuber moktan,15,12420,0,Wed May 23 09:46:46 +0000 2018,0.0,0.0
999225127052238849,RT : Hot New Pre-Sale Crypto ICO!! :) /SqaLZ3I9N8 …,渡邉弥恵,0,36,0,Wed May 23 09:46:49 +0000 2018,0.555,0.555
999225132047478786,"SKYFchain's ICO has been highly rated by the most reputable ICO trackers including ICOBench, TrackICO, ICObazaar, a… /ITxA21VZfp",💃FOLLOW back 100% 💜💜💜🙌🙌,3079,0,0,Wed May 23 09:46:50 +0000 2018,0.0,0.0
999225155879653376,RT : The Lunch Money Diner Card is for regular usage of the Restaurant P.I. app.The Xtra Lunch Money Diner Card is for frequent…,Ezinne Malize,22,1415,0,Wed May 23 09:46:56 +0000 2018,0.0,0.0
999225167422279680,"RT : Why can't you cheat bitcoin, ?fintech insurtech blockchain crypto banking Finance cybersecurity…",MANE mBsmith,3582,51,0,Wed May 23 09:46:59 +0000 2018,0.357,1279.1309999999999
999225168277975041,RT : 2035 lightning nodes on mainnet bitcoin /opoSWeOdzI,Kiani,106,260,0,Wed May 23 09:46:59 +0000 2018,0.0,0.0
999225169615958016,RT : Craig Wright - Bcash vs Jack Liao - Bitcoin Gold in Taiwan. fakesatoshi bitcoin…,My9Coins,42,652,0,Wed May 23 09:46:59 +0000 2018,0.0,0.0
999225173676052480,"RT : Enabling /oXIXJbYU9R community power :Trade between members of the Peur community (collector's editions, used…",Карина Огонлина,3896,2150,0,Wed May 23 09:47:00 +0000 2018,0.0,0.0
999225177165606912,RT : UK Mosque Defies Islamic Scholars To Accept Bitcoin Donations /FcC1ozzctN $BTC /E5Zw6IObXo,G Man da House,135,1,0,Wed May 23 09:47:01 +0000 2018,0.3818,51.9248
999225179430535168,ZeroCarbonProject Crypto Blockchain ENERGIS bitcoin cryptocurrency ICO btcZero Carbon Project Telegram Gro… /mcSXVZKj45,CryptoZeeN,29029,0,0,Wed May 23 09:47:02 +0000 2018,0.0,0.0
999225181301243904,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Frikandel met Pit,11,12420,0,Wed May 23 09:47:02 +0000 2018,0.0,0.0
999225182655934464,Just to provide you with a possible butterfly formation. If you believe in Cryptos BTC in the long run and would l… /vzM7yMO28I,Taiwan Bear,255,0,2,Wed May 23 09:47:02 +0000 2018,0.0,0.0
999225203405160449,RT : Uphold adds support for XRP Ripple XRP cryptocurrency crypto bitcoin/nybwo6TQMw,さー,567,73,0,Wed May 23 09:47:07 +0000 2018,0.4019,228.27919999999997
999225204978208769,31 Crypto Exchanges have since 2011 been hacked... 🕵🏽‍♂️🕵🏽‍♂️Don't get your coins stolen in the 32nd hack!Join… /7pp6yHOGqs,MollyBaker,16,0,0,Wed May 23 09:47:08 +0000 2018,-0.5411,-9.1987
999225219989590016,"RT : 🚀Hurry! Airdrop soon for 5000 people, get 50 Tokens each!🚀Name : Alphacrypt Token Symbol: ALCTotal supply : 15,000,000…",EvilPanda,41,636,0,Wed May 23 09:47:11 +0000 2018,0.0,0.0
999225220547469312,RT : The Lunch Money Diner Card is for regular usage of the Restaurant P.I. app.The Xtra Lunch Money Diner Card is for frequent…,Roastporkbun69,20,1415,0,Wed May 23 09:47:11 +0000 2018,0.0,0.0
999225227396730880,Steady downtrend. Anyone saying otherwise is a moron BTC /JoV12A459Y,Carmine,42,0,2,Wed May 23 09:47:13 +0000 2018,-0.4939,-63.7131
999225238138314752,7 things to know before the opening bell /LqiISopidQ /EQlNCWIYd6 crypto cryptocurrency btc bitcoin,CRYPTON NEWS,1720,0,0,Wed May 23 09:47:16 +0000 2018,0.0,0.0
999225238838763520,RT : Thanks for the S/O ! 🏦💲💰📈📊 HUOBICryptoNews CryptoTrends CryptoCurrency BITCOIN BTC Ethere…,Jamie,122,6,0,Wed May 23 09:47:16 +0000 2018,0.4926,60.5898
999225243855216640,RT : LAST TOKENSALE7 days left to avail a 7% bonus and be a part of a decentralized banking crypto communityRegister on our…,☆よしえ☆,0,49,0,Wed May 23 09:47:17 +0000 2018,0.5423,0.5423
999225251824365569,RT : GREAT BUSINESS NEEDS GREAT E-COMMERCE!Get your crypto payment solution NOW!Bitcoinus cryptoprocessing onlinepaymen…,disarmament general,1268,29,0,Wed May 23 09:47:19 +0000 2018,0.9267,1175.9823
999225263480188929,"Looking a little bearish atm. Some strong resistance to overcome. Continuation would carry it down to 7200, but a r… /Gt1tHsfJB6",Jordan Olaffsen,13,0,0,Wed May 23 09:47:22 +0000 2018,0.2846,3.9844000000000004
999225265682288641,Bitcoin private Airdrop 5 is now liveEach users will receive 25000 btcpp tokens worth $40 and also get 40000 btcp… /0Lxlgslbto,Charles Opara,203,0,0,Wed May 23 09:47:22 +0000 2018,0.2263,46.1652
999225268563857408,Bitcoin dropping figure after a figure. Now the price fights to stay above 7800. TDailyC cryptocurrencynews… /IMhguIGj31,The Daily Chartist,1032,0,0,Wed May 23 09:47:23 +0000 2018,-0.4019,-415.1627
999225279112515584,RT : MB8 Coin Pre-ICO Live Now. Visit /s4ztoVcmrXmb8coin cryptocurrency bitcoin altcoin ICO /MQkS4nCY…,GFAS,19971,387,0,Wed May 23 09:47:25 +0000 2018,0.0,0.0
999225316584378368,"RT : Blockchain 2.0, Cryptocurrencies are only the beginning. /dzolOgFx5k via …",Candy Tech,132,76,0,Wed May 23 09:47:34 +0000 2018,0.0,0.0
999225324553605125,RT : KuCoin is launching a new promotion. We are offering 3 BTC giveaway. All you need to do is:1. Follow . Retweet…,Adnan Manzoor,6,10619,0,Wed May 23 09:47:36 +0000 2018,0.0,0.0
999225326311034880,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Randriambololona,14,12420,0,Wed May 23 09:47:37 +0000 2018,0.0,0.0
999225327908933632,RT : We are happy to announce that our new airdrop program is officially live! Visit /lVOlgq2Fu5  for more info!Ai…,Luong Minh Phuong,7,7353,0,Wed May 23 09:47:37 +0000 2018,0.6467,5.1736
999225330861830144,RT : Craig Wright - Bcash vs Jack Liao - Bitcoin Gold in Taiwan. fakesatoshi bitcoin…,Mgm⚡️,105,652,0,Wed May 23 09:47:38 +0000 2018,0.0,0.0
999225334376685568,Top40 O.G. Original Gangster by Ice-T! Listen here: /2A0ogfNMYj or/LAHwCH7PST BookNerd… /itzuXOw7rh,girlz love BOY FACE🧕🏻👩🏽‍🏫 Power Jay 1 Radio,58012,0,0,Wed May 23 09:47:39 +0000 2018,0.3802,22056.5426
999225347580162049,RT : Acorn are partnered with Bancor!/RQnxjpctfYCrowdfundingForEveryone Crowdfunding Startup Blockchain …,Surya|galih,1761,84,0,Wed May 23 09:47:42 +0000 2018,0.0,0.0
999225347836170241,RT : Happy pizzaday! Want to see how much the 1st 2 pizzas bought w/ Bitcoin are worth today? Look or Get the widget. 'Bitcoin P…,Khawaja Khurram,203,16,0,Wed May 23 09:47:42 +0000 2018,0.7345,149.83800000000002
999225352907051009,RT : RECF How open is your mind to try a new way to invest on blockchain? (/Pl9WthNmZy)bitcoin btc биткоин 比…,Andrey Fedin,38,537,0,Wed May 23 09:47:43 +0000 2018,0.0,0.0
999225354018525184,"RT : DENT, the 1 Blockchain project for the Telco industry, is now listed on ALLBIT, the first Decentralized Exchange in Korea! h…",George Kravas,316,123,0,Wed May 23 09:47:43 +0000 2018,0.0,0.0
999225356308615173,"CALLING DIGITAL CRYPTO PRENEURS,A special invite only member club, rewards of between 8 &amp; 12% southafrica bitcoin/YURZAUSW4z",SocialmediaSOS,3041,0,0,Wed May 23 09:47:44 +0000 2018,0.7506,2283.3252
999225362251993088,RT : RT . Whales strategy: $PCN DAPS $DAPS HODL1. Lowering the price by fake sell walls2. shake out the weak hands3. buy…,DAPS Hodler,59,7,0,Wed May 23 09:47:45 +0000 2018,-0.8271,-49.626
999225372226015233,RT : Join DocTailor's ICO and earn bonuses up to 30% on tokens Click here 👉 /YBY48iVS1e to learn more and i…,hossamahmed,2,18428,0,Wed May 23 09:47:48 +0000 2018,0.7003,2.1009
999225375971475456,"In my local this morning overheard two of the shelf-stackers discussing how their bitcoin ""investments… /t1c9Hcrrtv",Simon Aldrich,37,0,1,Wed May 23 09:47:48 +0000 2018,0.0,0.0
999225377682837504,RT : Homer on point...? Bitcoin Crypto $BTC /Bl0p4biAt3,"Craig D. Mansfield, EI",2061,6,0,Wed May 23 09:47:49 +0000 2018,0.0,0.0
999225379519787009,"RT : How to stay sane in crypto? Such a cognitive dissonance.. Shilling is everywhere around, expectations of BTC hitting 50k…",serena tan,519,6,0,Wed May 23 09:47:49 +0000 2018,0.0,0.0
999225379549339648,The best online place for earning money with easy daily task job. Coin me.xpander jollycoin x1 x2  BTC… /hejuveatLG,Internet work,1920,0,0,Wed May 23 09:47:49 +0000 2018,0.7964,1529.8844
999225406707380224,"[VIDEO] Ripple donates $4 million to Ellen DeGeneres’ charity, Ellen loves it!/RiDJOKTfeM$BTC ETH… /gzVBnDAsgZ",AMBCrypto,3103,4,5,Wed May 23 09:47:56 +0000 2018,0.7777,14483.8848
999225411199553536,RT : Want to learn more about RealEstate Investing? Check out this workshop with Clem Sunter! WealthMigrate WealthE Block…,Gina Fatone,3218,934,0,Wed May 23 09:47:57 +0000 2018,0.1511,486.39090000000004
999225417230835712,RT : 8 Days to the main sale!!/JKjvS2GupqCrowdfundingForEveryone Crowdfunding Startup Blockchain ICO Cr…,Surya|galih,1761,52,0,Wed May 23 09:47:58 +0000 2018,0.0,0.0
999225425002946561,RT : Homelend pre sale is ON!! Get 20% bonus during this stage. Visit our Website and get in touch with us for ordering.https:…,Fast Crypto News,5152,336,0,Wed May 23 09:48:00 +0000 2018,0.6229,3209.8037
999225432649027584,RT : Don't miss the Main Sale! Join the mailing list to be the first to hear when the KYC goes live /soKYJrLYQf…,Surya|galih,1761,70,0,Wed May 23 09:48:02 +0000 2018,0.4471,787.7902
999225436034011136,"RT : 🤑🤑🤑 10,000,000 FREE TYPE Token Airdrop 🤑🤑🤑 Now Live! Go, Go, Go... Click 👉 /Im1clY8kVr  then type /start a…",Wajid Ali,32,4075,0,Wed May 23 09:48:03 +0000 2018,0.6514,21.496199999999998
999225438433103872,Join airdrop /k7tGv8vtM2 btc eth cryptocurrency altcoins altcoin bitcoin airdrop freetoken free,Sic58 F.C.,303,0,0,Wed May 23 09:48:03 +0000 2018,0.6705,203.832
999225443541643265,"RT : We want to thank each and every one of YOU🎉😎For helping us reach 7,000 followers‼️YOU help us make SprintX a reality 🚀Th…",Ammar Fa'is,3546,1087,0,Wed May 23 09:48:05 +0000 2018,0.7783,2760.6301
999225450093207552,RT : 3 Signs that you love Social media and how you can start making money from it using miBoodle - /QPgZT7k3lg…,Sandy,5957,19,0,Wed May 23 09:48:06 +0000 2018,0.6369,3794.6502
999225450969948160,RT : 70+ Investigations: 40 Regulators Crack Down on Suspicious Crypto Schemes /RctnFgxfAO Bitcoin /4kOL65y1…,Khawaja Khurram,203,27,0,Wed May 23 09:48:06 +0000 2018,-0.3612,-73.68480000000001
999225458498486272,Colorado wants to allow political donations in bitcoin and other cryptocurrency. Good luck with project!!!!!… /UwsZBcggaO,Al_Ghost7373,6217,0,1,Wed May 23 09:48:08 +0000 2018,0.8388,10431.3168
999225463254925312,"RT : With Sprintx, you will have the possibility to generate your executable SmartContracts by yourself, without intermediarie…",Ammar Fa'is,3546,1419,0,Wed May 23 09:48:09 +0000 2018,0.0,0.0
999225484037664768,RT : The MVP otherwise known as the testnet on the NEO Blockchain of TKY is set to be launched on 28th May/UN67…,Lingcwei2709,10,124,0,Wed May 23 09:48:14 +0000 2018,0.128,1.408
999225484557934592,FED UP WITH YOUR BORING OFFICE JOB ?Start living and working the way YOU want !!!How? /jsBgtmXC6H… /jaFx90cXeM,Business2041,98,0,0,Wed May 23 09:48:14 +0000 2018,-0.6084,-60.23160000000001
999225484910178304,RT : HeartBout fansheartbout cryptocurrencies token socialnetwork invest HB preico investor bitcoin криптовалюта ток…,Vasya Kret,1195,21,0,Wed May 23 09:48:14 +0000 2018,0.0,0.0
999225486671843328,"stratis is holding strong, even tho Bitcoin is bein' a bitch.",Lasse Møller,770,1,4,Wed May 23 09:48:15 +0000 2018,-0.128,-493.44
999225488743845888,RT : Update on Betrium total supply. Link below;/5eo5BC4KGIBetrium ICO TokenSale Bitcoin Ethereum TheFutu…,cupuyc,2631,48,0,Wed May 23 09:48:15 +0000 2018,0.0,0.0
999225493411979264,RT : Who will come around next? /ALNf7mxZz8 TMX Canada BOC bitcoin btc ethereum eth litecoin ltc bloc…,cahyo,2684,57,0,Wed May 23 09:48:16 +0000 2018,0.0,0.0
999225497182789632,RT : RT if you'd love to learn more about Bitcoins and other forms of cryptos.CryptoSimplified Bitcoin /Bx6o1EyNsW,Abiodun Udom,530,4,0,Wed May 23 09:48:17 +0000 2018,0.6369,338.1939
999225510268829701,RT : Viewo uses high speed GPU cloud servers for the best quality live streaming.  This technology is a game changer!https:…,Test21,9,438,0,Wed May 23 09:48:21 +0000 2018,0.6696,6.696
999225511330037760,RT : We are happy to announce that our new airdrop program is officially live! Visit /lVOlgq2Fu5  for more info!Ai…,khautrong89,71,7353,0,Wed May 23 09:48:21 +0000 2018,0.6467,46.562400000000004
999225521753022464,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Ureto Schildo,2,12420,0,Wed May 23 09:48:23 +0000 2018,0.0,0.0
999225522218385408,RT : Check Bitcoin Diamond Review !Ripple Bitcoin Litecoin Ethereum XRP Crypto CryptoNews Forex Altcoin Cryptocurre…,Bitcoin Diamond[BCD]⚡️,30973,6,0,Wed May 23 09:48:23 +0000 2018,0.4003,12398.8922
999225531433439233,RT : Uphold adds support for XRP Ripple XRP cryptocurrency crypto bitcoin/nybwo6TQMw,"Bob Bender , CISM, CRISC",980,73,0,Wed May 23 09:48:26 +0000 2018,0.4019,394.2639
999225533979181056,Rule No.1: Never lose money. Rule No.2: Never forget rule No.1. blockchain btc crypto cryptocurrency bitcoin… /kXVnTYIhC7,Nowshin Islam,3653,0,0,Wed May 23 09:48:26 +0000 2018,0.4449,1625.6646
999225553638121472,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,chung chan hai,224,12420,0,Wed May 23 09:48:31 +0000 2018,0.0,0.0
999225554590158848,"RT : Join the CalChain Airdrop. CalChain is airdropping 6,000 CALC TOKENS valued at  $600, you will also earn  up to 2,000 CALC to…",Zeeshan Sarwar,124,7660,0,Wed May 23 09:48:31 +0000 2018,0.6249,78.1125
999225559547895808,"RT : BITCOIN FIRE 20,000,000 MILLION TOKEN AIRDROP , 10,000 BTCF EACHFOLLOWRETWEETCOMMENTTo recieve instantly send 0 (zer…",THIS IS MKO,662,1005,0,Wed May 23 09:48:32 +0000 2018,-0.4824,-319.8312
999225563360452608,RT : Check Bitcoin Diamond Review !Ripple Bitcoin Litecoin Ethereum XRP Crypto CryptoNews Forex Altcoin Cryptocurre…,mohammed nihal,26,6,0,Wed May 23 09:48:33 +0000 2018,0.4003,10.8081
999225567798063104,RT : AX1’s executive team were at our data centre yesterday - checking out our first S9s that are now up and running and going th…,Cryptonik,8947,225,0,Wed May 23 09:48:34 +0000 2018,0.0,0.0
999225567990837248,RT : Teamwork begins by building trust! Thank you for believing in Treon!crypto TokenSale ICO ICOs ETH BTC /q…,FOREX MIZAN,7159,89,0,Wed May 23 09:48:34 +0000 2018,0.7494,5365.704
